0, 10000.000000, 1.000000, 0.000000, 0.000000
1, 9999.536388, 1.246259, 0.201500, 0.015854
2, 9998.958633, 1.553134, 0.452621, 0.035612
3, 9998.238656, 1.935531, 0.765577, 0.060236
4, 9997.341478, 2.412015, 1.155586, 0.090922
5, 9996.223535, 3.005697, 1.641606, 0.129163
6, 9994.830583, 3.745349, 2.247253, 0.176815
7, 9993.095090, 4.666776, 3.001940, 0.236194
8, 9990.933008, 5.814516, 3.942294, 0.310182
9, 9988.239770, 7.243946, 5.113917, 0.402366
10, 9984.885336, 9.023881, 6.573571, 0.517212
11, 9980.708076, 11.239766, 8.391880, 0.660278
12, 9975.507233, 13.997602, 10.656690, 0.838475
13, 9969.033664, 17.428738, 13.477203, 1.060394
14, 9960.978506, 21.695694, 16.989089, 1.336712
15, 9950.959361, 26.999196, 21.360766, 1.680678
16, 9938.503582, 33.586595, 26.801097, 2.108726
17, 9923.028175, 41.761827, 33.568787, 2.641212
18, 9903.815899, 51.897009, 41.983784, 3.303309
19, 9879.987218, 64.445674, 52.441017, 4.126090
20, 9850.467972, 79.957405, 65.426804, 5.147819
21, 9813.953026, 99.093301, 81.538200, 6.415473
22, 9768.866853, 122.641163, 101.505474, 7.986510
23, 9713.323056, 151.528430, 126.217636, 9.930878
24, 9645.086505, 186.829693, 156.750574, 12.333227
25, 9561.544069, 229.763975, 194.396708, 15.295247
26, 9459.693121, 281.674838, 240.694089, 18.937952
27, 9336.160912, 343.983936, 297.451494, 23.403658
28, 9187.272260, 418.106354, 366.764166, 28.857220
29, 9009.186800, 505.314787, 451.012486, 35.485927
30, 8798.128368, 606.541103, 552.833282, 43.497247
31, 8550.724982, 722.110443, 675.051154, 53.113421
32, 8264.464319, 851.417618, 820.556218, 64.561845
33, 7938.242918, 992.580120, 992.116643, 78.060320
34, 7572.946793, 1142.135131, 1192.121275, 93.796802
35, 7171.953135, 1294.881317, 1422.261202, 111.904346
36, 6741.404203, 1443.982804, 1683.179446, 132.433547
37, 6290.101955, 1581.429826, 1974.141599, 155.326620
38, 5828.930181, 1698.871733, 2292.799292, 180.398794
39, 5369.833078, 1788.712518, 2635.121497, 207.332906
40, 4924.529238, 1845.232800, 2995.546597, 235.691364
41, 4503.249090, 1865.444488, 3367.360519, 264.945902
42, 4113.788598, 1849.443432, 3743.247091, 294.520878
43, 3761.062065, 1800.186309, 4115.909454, 323.842171
44, 3447.168030, 1722.802913, 4478.646520, 352.382537
45, 3171.838268, 1623.674823, 4825.790852, 379.696057
46, 2933.076273, 1509.524839, 5152.960901, 405.437988
47, 2727.809465, 1386.690606, 5457.129757, 429.370172
48, 2552.442125, 1260.655399, 5736.547548, 451.354928
49, 2403.263226, 1135.825990, 5990.569278, 471.341507
50, 2276.711448, 1015.501612, 6219.437915, 489.349025
51, 2169.524053, 901.965819, 6424.061222, 505.448907
52, 2078.802671, 796.641454, 6605.807096, 519.748779
53, 2002.025646, 700.265389, 6766.330139, 532.378826
54, 1937.029530, 613.056124, 6907.433429, 543.480916
55, 1881.975187, 534.860356, 7030.964077, 553.200380
56, 1835.308238, 465.273346, 7138.738297, 561.680119
57, 1795.719442, 403.733188, 7232.490754, 569.056617
58, 1762.107930, 349.591735, 7313.842884, 575.457451
59, 1733.548550, 302.166004, 7384.285527, 580.999919
60, 1709.263628, 260.773981, 7445.171897, 585.790494
61, 1688.598961, 224.758419, 7497.717785, 589.924836
62, 1671.003624, 193.501647, 7543.006547, 593.488182
63, 1656.013087, 166.433855, 7581.997078, 596.555980
64, 1643.235156, 143.036746, 7615.533456, 599.194642
65, 1632.338269, 122.844045, 7644.355322, 601.462363
66, 1623.041771, 105.439917, 7669.108365, 603.409947
67, 1615.107814, 90.456102, 7690.354480, 605.081604
68, 1608.334605, 77.568329, 7708.581361, 606.515706
69, 1602.550769, 66.492389, 7724.211359, 607.745483
70, 1597.610634, 56.980148, 7737.609558, 608.799661
71, 1593.390272, 48.815654, 7749.091042, 609.703031
72, 1589.784184, 41.811472, 7758.927384, 610.476960
73, 1586.702495, 35.805276, 7767.352384, 611.139844
74, 1584.068605, 30.656751, 7774.567138, 611.707505
75, 1581.817192, 26.244802, 7780.744465, 612.193541
76, 1579.892529, 22.465056, 7786.032786, 612.609629
77, 1578.247058, 19.227660, 7790.559489, 612.965793
78, 1576.840180, 16.455332, 7794.433857, 613.270630
79, 1575.637225, 14.081658, 7797.749602, 613.531515
80, 1574.608581, 12.049599, 7800.587053, 613.754767
81, 1573.728950, 10.310203, 7803.015044, 613.945803
82, 1572.976717, 8.821473, 7805.092547, 614.109262
83, 1572.333410, 7.547400, 7806.870071, 614.249119
84, 1571.783240, 6.457113, 7808.390870, 614.368776
85, 1571.312711, 5.524164, 7809.691977, 614.471148
86, 1570.910287, 4.725890, 7810.805095, 614.558729
87, 1570.566103, 4.042883, 7811.757360, 614.633654
88, 1570.271727, 3.458523, 7812.572000, 614.697750
89, 1570.019947, 2.958579, 7813.268891, 614.752582
90, 1569.804598, 2.530870, 7813.865044, 614.799488
91, 1569.620406, 2.164967, 7814.375014, 614.839612
92, 1569.462863, 1.851947, 7814.811254, 614.873936
93, 1569.328111, 1.584171, 7815.184421, 614.903297
94, 1569.212853, 1.355103, 7815.503631, 614.928413
95, 1569.114268, 1.159151, 7815.776684, 614.949897
96, 1569.029944, 0.991529, 7816.010253, 614.968274
97, 1568.957818, 0.848142, 7816.210046, 614.983994
98, 1568.896125, 0.725488, 7816.380946, 614.997440
99, 1568.843356, 0.620570, 7816.527132, 615.008942
100, 1568.798220, 0.530823, 7816.652176, 615.018781
101, 1568.759613, 0.454054, 7816.759137, 615.027197
102, 1568.726589, 0.388387, 7816.850629, 615.034395
103, 1568.698343, 0.332216, 7816.928889, 615.040553
104, 1568.674182, 0.284169, 7816.995830, 615.045820
105, 1568.653515, 0.243070, 7817.053090, 615.050325
106, 1568.635838, 0.207915, 7817.102068, 615.054179
107, 1568.620718, 0.177844, 7817.143963, 615.057475
108, 1568.607785, 0.152122, 7817.179799, 615.060294
109, 1568.596722, 0.130121, 7817.210451, 615.062706
110, 1568.587259, 0.111301, 7817.236671, 615.064769
111, 1568.579165, 0.095203, 7817.259098, 615.066534
112, 1568.572242, 0.081434, 7817.278281, 615.068043
113, 1568.566320, 0.069656, 7817.294690, 615.069334
114, 1568.561254, 0.059581, 7817.308726, 615.070439
115, 1568.556922, 0.050964, 7817.320731, 615.071383
116, 1568.553216, 0.043593, 7817.331001, 615.072191
117, 1568.550045, 0.037288, 7817.339785, 615.072882
118, 1568.547334, 0.031895, 7817.347298, 615.073473
119, 1568.545015, 0.027282, 7817.353725, 615.073979
120, 1568.543031, 0.023336, 7817.359222, 615.074412
121, 1568.541334, 0.019961, 7817.363924, 615.074782
122, 1568.539882, 0.017074, 7817.367946, 615.075098
123, 1568.538641, 0.014604, 7817.371387, 615.075369
124, 1568.537579, 0.012492, 7817.374329, 615.075600
125, 1568.536670, 0.010685, 7817.376846, 615.075798
126, 1568.535893, 0.009140, 7817.378999, 615.075968
127, 1568.535228, 0.007818, 7817.380841, 615.076113
128, 1568.534660, 0.006687, 7817.382416, 615.076237
129, 1568.534174, 0.005720, 7817.383764, 615.076343
130, 1568.533758, 0.004893, 7817.384916, 615.076433
131, 1568.533402, 0.004185, 7817.385902, 615.076511
132, 1568.533098, 0.003580, 7817.386746, 615.076577
133, 1568.532837, 0.003062, 7817.387467, 615.076634
134, 1568.532615, 0.002619, 7817.388084, 615.076682
135, 1568.532424, 0.002240, 7817.388612, 615.076724
136, 1568.532261, 0.001916, 7817.389063, 615.076759
137, 1568.532122, 0.001639, 7817.389449, 615.076790
138, 1568.532003, 0.001402, 7817.389779, 615.076816
139, 1568.531901, 0.001199, 7817.390062, 615.076838
140, 1568.531814, 0.001026, 7817.390304, 615.076857
141, 1568.531739, 0.000877, 7817.390510, 615.076873
142, 1568.531675, 0.000751, 7817.390687, 615.076887
143, 1568.531621, 0.000642, 7817.390838, 615.076899
144, 1568.531574, 0.000549, 7817.390968, 615.076909
145, 1568.531534, 0.000470, 7817.391078, 615.076918
